"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2006",0.39,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2007",0.43,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2008",0.44,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2009",0.44,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2010",0.43,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2011",0.44,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2012",0.42,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2013",0.44,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2014",0.47,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2015",0.51,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2016",0.54,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2017",0.51,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2018",0.51,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2019",0.52,
"SEN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2000",0.56,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2001",0.55,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2002",0.58,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2003",0.62,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2004",0.64,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2005",0.69,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2006",0.6,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2007",0.65,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2008",0.61,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2009",0.58,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2010",0.61,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2011",0.72,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2012",0.79,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2013",0.67,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2014",0.81,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2015",0.93,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2016",0.99,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2017",1.04,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2018",0.95,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2019",1.04,
"LKA","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2000",2.26,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2001",2.32,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2002",2.33,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2003",2.3,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2004",2.38,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2005",2.91,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2006",2.98,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2007",3.02,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2008",2.99,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2009",2.69,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2010",2.68,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2011",2.55,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2012",2.14,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2013",1.46,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2014",1.35,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2015",1.32,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2016",1.42,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2017",1.57,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2018",1.52,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2019",1.38,
"SYR","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2000",0.35,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2001",0.34,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2002",0.32,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2003",0.32,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2004",0.38,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2005",0.35,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2006",0.37,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2007",0.44,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2008",0.41,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2009",0.31,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2010",0.31,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2011",0.31,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2012",0.37,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2013",0.37,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2014",0.49,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2015",0.5,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2016",0.63,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2017",0.66,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2018",0.75,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2019",0.81,
"TJK","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2000",0.19,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2001",0.15,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2002",0.16,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2003",0.21,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2004",0.19,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2005",0.17,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2006",0.15,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2007",0.15,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2008",0.18,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2009",0.37,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2010",0.32,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2011",0.29,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2012",0.24,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2013",0.18,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2014",0.16,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2015",0.14,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2016",0.2,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2017",0.16,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2018",0.18,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2019",0.19,
"TGO","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2000",7.67,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2001",8.76,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2002",9.6,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2003",11.68,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2004",12.14,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2005",13.13,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2006",14.89,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2007",15.14,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2008",14.68,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2009",13.99,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2010",15.81,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2011",16.13,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2012",15.36,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2013",15.75,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2014",15.58,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2015",15.01,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2016",12.83,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2017",12.73,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2018",12.37,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2019",11.9,
"TTO","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2000",1.82,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2001",1.89,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2002",1.88,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2003",1.84,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2004",1.9,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2005",1.93,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2006",1.98,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2007",2.04,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2008",2.02,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2009",2.01,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2010",2.19,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2011",2.07,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2012",2.16,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2013",2.16,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2014",2.26,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2015",2.29,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2016",2.23,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2017",2.29,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2018",2.26,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2019",2.24,
"TUN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2000",8.12,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2001",8.17,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2002",8.51,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2003",9.35,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2004",9.91,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2005",10.13,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2006",10.24,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2007",11.5,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2008",11.44,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2009",9.98,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2010",11.19,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2011",11.94,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2012",12.17,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2013",12.21,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2014",12.26,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2015",12.42,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2016",12.18,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2017",11.98,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2018",11.82,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2019",11.65,
"TKM","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2000",4.87,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2001",4.83,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2002",4.88,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2003",4.54,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2004",4.6,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2005",4.29,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2006",4.53,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2007",4.33,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2008",4.44,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2009",3.98,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2010",4.2,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2011",4.19,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2012",3.6,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2013",3.52,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2014",3.24,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2015",3,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2016",3.14,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2017",3.23,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2018",3.26,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2019",3.33,
"UZB","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2000",5.01,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2001",5.13,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2002",5.32,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2003",5.02,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2004",5.11,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2005",5.31,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2006",5.16,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2007",4.94,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2008",5.15,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2009",5.13,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2010",5.47,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2011",5.19,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2012",5.49,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2013",5.31,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2014",5.18,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2015",4.68,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2016",4.33,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2017",4.2,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2018",3.9,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2019",3.16,
"VEN","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2000",0.77,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2001",0.81,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2002",0.79,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2003",0.89,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2004",0.91,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2005",0.94,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2006",0.91,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2007",0.94,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2008",0.97,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2009",1.04,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2010",0.97,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2011",0.83,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2012",0.74,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2013",0.98,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2014",0.94,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2015",0.43,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2016",0.35,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2017",0.31,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2018",0.29,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2019",0.33,
"YEM","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2000",1.12,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2001",1.14,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2002",1.02,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2003",0.84,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2004",0.8,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2005",0.85,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2006",0.79,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2007",0.78,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2008",0.6,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2009",0.6,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2010",0.73,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2011",0.86,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2012",0.87,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2013",0.89,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2014",0.85,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2015",0.86,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2016",0.74,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2017",0.68,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2018",0.81,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2019",0.76,
"ZWE","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2000",0.16,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2001",0.18,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2002",0.18,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2003",0.19,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2004",0.2,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2005",0.2,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2006",0.25,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2007",0.27,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2008",0.31,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2009",0.35,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2010",0.39,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2011",0.4,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2012",0.42,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2013",0.51,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2014",0.53,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2015",1.14,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2016",2.1,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2017",2.52,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2018",2.53,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2019",2.4,
"LAO","AIREMISSION","CO2","TONNE_CAP","A","2020",,"L"
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2000",7.63,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2001",7.76,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2002",7.72,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2003",7.9,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2004",7.88,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2005",7.8,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2006",7.79,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2007",7.66,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2008",7.48,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2009",6.93,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2010",7.11,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2011",6.89,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2012",6.75,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2013",6.58,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2014",6.23,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2015",6.35,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2016",6.36,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2017",6.39,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2018",6.24,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2019",5.92,
"EU27_2020","AIREMISSION","CO2","TONNE_CAP","A","2020",5.34,
